profile_id,canonical_label,raw_phrase,source_section,context_text,evidence_year,evidence_start_year,evidence_end_year,source_weight,explicit,controlled
afede334-d3bd-4233-860a-c2ebeed96bef,Stroke,Stroke,linkedin_publication_description,Published abstract presented at the 2024 European Stroke Organization Conference (ESOC).,2024,2024,2024,0.66,False,True
afede334-d3bd-4233-860a-c2ebeed96bef,Dementia,Dementia,linkedin_publication_title,Comparing the Montreal Cognitive Assessment (MoCA) and Rowland Universal Dementia Assessment Scale (RUDAS) for the detection of dementia,2024,2024,2024,0.74,False,True
afede334-d3bd-4233-860a-c2ebeed96bef,Dementia,Dementia,linkedin_publication_description,Published abstract presented at the 2023 Canadian Conference on Dementia (CCD).,2024,2024,2024,0.66,False,True
afede334-d3bd-4233-860a-c2ebeed96bef,Dementia,Dementia,linkedin_publication_title,Association of Montreal Cognitive Assessment (MoCA) and Rowland Universal Dementia Assessment Scale (RUDAS) Cognitive Testing Profiles with Cortical Atrophy and White Matter Disease,2024,2024,2024,0.74,False,True
f9d35219-08ea-4a5d-81e8-95a859aabe3f,Heart Rate Variability,Heart Rate Variability,linkedin_publication_title,Assessing Metrics of Heart Rate Variability to Measure Cardiac Sympathetic and Parasympathetic Tone – Does the Math Miss a Beat?,2021,2021,2021,0.74,False,True
f9d35219-08ea-4a5d-81e8-95a859aabe3f,Heart Rate Variability,Heart Rate Variability,linkedin_publication_description,"Researcher and co-author. Collaborated with physiologists to analyze data using Microsoft Excel to assess heart rate variability (HRV) across 3 different metrics. • Analysis of time domain, frequency domain, and Poincaré plots. • Responsible for research management and examining scientific literature. • The statistical and graphical analysis of data. • Presented team findings to MRU science faculty. … more",2021,2021,2021,0.66,False,True
b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Social Determinants of Health,Social Determinants of Health,linkedin_publication_title,Digital Twin Cities: Simulating Aging Outcomes By Modifying Social Determinants of Health,2025,2025,2025,0.74,False,True
b2e463f1-fa7c-4f6f-890d-0cd5676599a8,Social Determinants of Health,Social Determinants of Health,linkedin_publication_description,"This includes our published paper and an accompanying explanatory video for “Digital Twin Cities: Simulating Aging Outcomes by Modifying Social Determinants of Health”, submitted to the STEM Fellowship IUBDC program.",2025,2025,2025,0.66,False,True
92b379c6-3c0a-4620-a98b-6b023aa0806f,Cannabis,Cannabis,linkedin_publication_title,"The Relationship Between Cannabis, Cognition, and Schizophrenia: It’s Complicated",2022,2022,2022,0.74,False,True
92b379c6-3c0a-4620-a98b-6b023aa0806f,Cognition,Cognition,linkedin_publication_title,"The Relationship Between Cannabis, Cognition, and Schizophrenia: It’s Complicated",2022,2022,2022,0.74,False,True
92b379c6-3c0a-4620-a98b-6b023aa0806f,Schizophrenia,Schizophrenia,linkedin_publication_title,"The Relationship Between Cannabis, Cognition, and Schizophrenia: It’s Complicated",2022,2022,2022,0.74,False,True
2c9beb01-eb2c-4e00-b3b8-888aad09b85b,Brain Injury,traumatic brain injury,linkedin_publication_title,When Two Wrongs Make a Right: The Effect of Acute and Chronic Binge Drinking on Traumatic Brain Injury Outcomes in Young Adult Female Rats,2019,2019,2019,0.74,False,True
2e1e9717-70fc-455a-b655-4c0ed3c40f34,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Deletion of Abca7 increases cerebral amyloid-β accumulation in the J20 mouse model of Alzheimer’s disease,0,0,0,0.74,False,True
2e1e9717-70fc-455a-b655-4c0ed3c40f34,Parkinson Disease,Parkinson's disease,linkedin_publication_title,Leucine-rich repeat kinase 2 and alternative splicing in Parkinson's disease,0,0,0,0.74,False,True
2e1e9717-70fc-455a-b655-4c0ed3c40f34,Hippocampus,Hippocampus,linkedin_publication_title,Apolipoprotein-E forms dimers in human frontal cortex and hippocampus.,0,0,0,0.74,False,True
2e1e9717-70fc-455a-b655-4c0ed3c40f34,Psychiatric Disorders,Psychiatric Disorders,linkedin_publication_title,Apolipoproteins in the brain – implications for neurological and psychiatric disorders.,0,0,0,0.74,False,True
2e1e9717-70fc-455a-b655-4c0ed3c40f34,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Increased ATP-binding cassette transporter A1 expression in Alzheimer's disease hippocampal neurons.,0,0,0,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_publication_title,The cross-sectional associations between enlarged perivascular spaces and mild behavioral impairment in dementia-free older adults,2025,2025,2025,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Adverse Childhood Experiences,Adverse Childhood Experiences,linkedin_publication_title,Early life factors and dementia risk: A study of adverse childhood experiences and later-life cognition and behaviour,2025,2025,2025,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Cognition,Cognition,linkedin_publication_title,Early life factors and dementia risk: A study of adverse childhood experiences and later-life cognition and behaviour,2025,2025,2025,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_publication_title,Early life factors and dementia risk: A study of adverse childhood experiences and later-life cognition and behaviour,2025,2025,2025,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_publication_title,The mind and motion: exploring the interplay between physical activity and Mild Behavioral Impairment in dementia-free older adults,2024,2024,2024,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_publication_title,"Longitudinal Associations Between Mild Behavioral Impairment, Sleep Disturbance, and Progression to Dementia",2023,2023,2023,0.74,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_publication_title,The effect of study partner characteristics on the reporting of neuropsychiatric symptoms in older adults with and without dementia,0,0,0,0.74,False,True
c482b87a-e1fb-469c-bc13-0fe781d721cb,Deep Learning,Deep Learning,linkedin_publication_title,Deep learning in neuroimaging of epilepsy,2023,2023,2023,0.74,False,True
c482b87a-e1fb-469c-bc13-0fe781d721cb,Epilepsy,Epilepsy,linkedin_publication_title,Deep learning in neuroimaging of epilepsy,2023,2023,2023,0.74,False,True
c482b87a-e1fb-469c-bc13-0fe781d721cb,Neuroimaging,Neuroimaging,linkedin_publication_title,Deep learning in neuroimaging of epilepsy,2023,2023,2023,0.74,False,True
c482b87a-e1fb-469c-bc13-0fe781d721cb,Electroencephalography,EEG,linkedin_publication_title,A Novel Noninvasive Approach Based on SPECT and EEG for the Location of the Epileptogenic Zone in Pharmacoresistant Non-Lesional Epilepsy,2019,2019,2019,0.74,False,True
c482b87a-e1fb-469c-bc13-0fe781d721cb,Epilepsy,Epilepsy,linkedin_publication_title,A Novel Noninvasive Approach Based on SPECT and EEG for the Location of the Epileptogenic Zone in Pharmacoresistant Non-Lesional Epilepsy,2019,2019,2019,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Learning and Memory,Learning and Memory,linkedin_publication_title,Dexmedetomidine Pre-Treatment of Neonatal Rats Prevents Sevoflurane-Induced Deficits in Learning and Memory in the Adult Animals,2023,2023,2023,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Learning and Memory,contextual memory,linkedin_publication_title,Selective Menin Deletion in the Hippocampal CA1 Region Leads to Disruption of Contextual Memory in the MEN1 Conditional Knockout Mouse: Behavioral Restoration and Gain of Function following the Reintroduction of MEN1 Gene,2022,2022,2022,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Learning and Memory,Learning and Memory,linkedin_publication_title,"Dexmedetomidine does not compromise neuronal viability, synaptic connectivity, learning and memory in a rodent model",2021,2021,2021,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Synaptic Connectivity,Synaptic Connectivity,linkedin_publication_title,"Dexmedetomidine does not compromise neuronal viability, synaptic connectivity, learning and memory in a rodent model",2021,2021,2021,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Neurotoxicity,anesthetic-induced cell death,linkedin_publication_title,"A synthetic peptide rescues rat cortical neurons from anesthetic-induced cell death, perturbation of growth and synaptic assembly",2021,2021,2021,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Synaptic Connectivity,synaptic assembly,linkedin_publication_title,"A synthetic peptide rescues rat cortical neurons from anesthetic-induced cell death, perturbation of growth and synaptic assembly",2021,2021,2021,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Synaptic Connectivity,synaptic transmission,linkedin_publication_title,The antidepressant sertraline reduces synaptic transmission efficacy and synaptogenesis between identified Lymnaea neurons,2020,2020,2020,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Anesthetics,Anesthetics,linkedin_publication_title,Anesthetics: from modes of action to unconsciousness and neurotoxicity,2019,2019,2019,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Neurotoxicity,Neurotoxicity,linkedin_publication_title,Anesthetics: from modes of action to unconsciousness and neurotoxicity,2019,2019,2019,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Anesthetics,anesthetic action,linkedin_publication_title,Mechanisms of anesthetic action and neurotoxicity: lessons from molluscs,2018,2018,2018,0.74,False,True
cdc07aa4-1687-4320-a32e-6583764daa56,Neurotoxicity,Neurotoxicity,linkedin_publication_title,Mechanisms of anesthetic action and neurotoxicity: lessons from molluscs,2018,2018,2018,0.74,False,True
f30dfe97-2e8c-4e6c-9ec3-c1b1fa245f3c,Artificial Intelligence,AI,linkedin_publication_description,"Aging populations often experience difficulties hearing. This phenomenon, known as age-related hearing loss, is associated with decreases in hearing sensitivity and pathophysiological changes in the central auditory system, including the primary auditory cortex (AI). To better understand changes in the central auditory system, this study is designed to compare the receptive fields of AI neurons of young and old C57 mice in frequency, amplitude, and temporal domains by using random-delivery (various interval) of multi-frequency gamma-shaped tone pips and a novel data processing approach known a",2022,2022,2022,0.66,False,True
2c2e0c9d-4d45-42e1-a0a2-1d47225a64a5,Machine Learning,Machine Learning,linkedin_publication_description,An evaluation framework that may be used to benchmark machine learning-based biological brain age prediction methods using synthetic data,2026,2026,2026,0.66,False,True
7fedd5a7-fdd5-4e8b-b956-2783b161a1d8,Disease Progression,Disease Progression,linkedin_publication_description,"This paper explores the roles of lipids—LDL, HDL, and triglycerides—in health and disease, emphasizing their contribution to atherosclerosis and cardiovascular risk. It also examines the causes, effects, and management strategies for dyslipidemia, highlighting both lifestyle interventions and pharmacological treatments used to improve lipid profiles and reduce disease progression. … more",2025,2025,2025,0.66,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Cannabis,Cannabis,linkedin_publication_title,"Hazardous Cannabis Use Among University Students: Understanding Differences in Modes, Patterns and Motivations Related to Use.",2026,2026,2026,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Mental Health,Mental Health,linkedin_publication_title,Mental health and coping among graduate students during the COVID-19 pandemic: a gender-based analysis,2025,2025,2025,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Clinical Trials,Clinical Trials,linkedin_publication_title,Psychedelic-assisted therapies for substance use disorders: Evidence from clinical trials,0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Psychedelics,psychedelic,linkedin_publication_title,Psychedelic-assisted therapies for substance use disorders: Evidence from clinical trials,0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Substance Use Disorders,Substance Use Disorders,linkedin_publication_title,Psychedelic-assisted therapies for substance use disorders: Evidence from clinical trials,0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Psychedelics,Psychedelics,linkedin_publication_title,"The Intersection of Psychedelics and Stress: Possible Mechanisms, Therapeutic Potential, and Clinical Applications",0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Stress,Stress,linkedin_publication_title,"The Intersection of Psychedelics and Stress: Possible Mechanisms, Therapeutic Potential, and Clinical Applications",0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Endocannabinoid System,endocannabinoids,linkedin_publication_title,The impact of acute stress on endocannabinoids in healthy humans,0,0,0,0.74,False,True
49763fcc-eef0-4d5c-b7b6-e50306059e11,Stress,Stress,linkedin_publication_title,The impact of acute stress on endocannabinoids in healthy humans,0,0,0,0.74,False,True
c5df7826-3ecd-4e54-8161-bbf569301079,Autism Spectrum Disorders,autism,linkedin_publication_title,Verbal mands in adult autism,0,0,0,0.74,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Decision Making,Decision Making,linkedin_publication_description,"Background: Climate change is an urgent public health challenge with emerging evidence linking climate-related events (such as wildfire smoke, heatwaves, and air pollution) to neurological impacts. These effects disproportionately burden equity-deserving populations, including Indigenous communities, persons with disabilities, and rural or underserved groups. Despite these risks, climate-neurology intersections remain largely unaddressed within health research and policy frameworks. Objective: The Brain Climate Equity Collaborative (Brain-CE Collab), a Canadian non-profit, aims to embed eviden",2025,2025,2025,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Health Systems,Health Systems,linkedin_publication_description,"Background: Climate change is an urgent public health challenge with emerging evidence linking climate-related events (such as wildfire smoke, heatwaves, and air pollution) to neurological impacts. These effects disproportionately burden equity-deserving populations, including Indigenous communities, persons with disabilities, and rural or underserved groups. Despite these risks, climate-neurology intersections remain largely unaddressed within health research and policy frameworks. Objective: The Brain Climate Equity Collaborative (Brain-CE Collab), a Canadian non-profit, aims to embed eviden",2025,2025,2025,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Neurology,Neurology,linkedin_publication_description,"Background: Climate change is an urgent public health challenge with emerging evidence linking climate-related events (such as wildfire smoke, heatwaves, and air pollution) to neurological impacts. These effects disproportionately burden equity-deserving populations, including Indigenous communities, persons with disabilities, and rural or underserved groups. Despite these risks, climate-neurology intersections remain largely unaddressed within health research and policy frameworks. Objective: The Brain Climate Equity Collaborative (Brain-CE Collab), a Canadian non-profit, aims to embed eviden",2025,2025,2025,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Public Health,Public Health,linkedin_publication_description,"Background: Climate change is an urgent public health challenge with emerging evidence linking climate-related events (such as wildfire smoke, heatwaves, and air pollution) to neurological impacts. These effects disproportionately burden equity-deserving populations, including Indigenous communities, persons with disabilities, and rural or underserved groups. Despite these risks, climate-neurology intersections remain largely unaddressed within health research and policy frameworks. Objective: The Brain Climate Equity Collaborative (Brain-CE Collab), a Canadian non-profit, aims to embed eviden",2025,2025,2025,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Childhood Maltreatment,early life stress,linkedin_publication_title,Evaluating the role of adult hippocampal neurogenesis as a modulator of perineuronal nets in early life stress induced depression (Abstract),2022,2022,2022,0.74,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Depression,Depression,linkedin_publication_title,Evaluating the role of adult hippocampal neurogenesis as a modulator of perineuronal nets in early life stress induced depression (Abstract),2022,2022,2022,0.74,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Stress,stress-induced,linkedin_publication_title,Evaluating the role of adult hippocampal neurogenesis as a modulator of perineuronal nets in early life stress induced depression (Abstract),2022,2022,2022,0.74,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Childhood Maltreatment,early life stress,linkedin_publication_description,Chronic stress is considered a significant causal agent in depression. The hippocampus is particularly vulnerable to stress and depression and has been associated with impaired adult hippocampal neurogenesis. Previous research has shown that modulation of adult hippocampal neurogenesis or modulation of immature hippocampal neuron activity changes structure and function of CA1 in the hippocampus. Modulation of neurogenesis has been shown to affect the number of perineuronal nets (PNNs) surrounding inhibitory interneurons. Several neuropsychiatric disorders show changes in the density and compos,2022,2022,2022,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Depression,Depression,linkedin_publication_description,Chronic stress is considered a significant causal agent in depression. The hippocampus is particularly vulnerable to stress and depression and has been associated with impaired adult hippocampal neurogenesis. Previous research has shown that modulation of adult hippocampal neurogenesis or modulation of immature hippocampal neuron activity changes structure and function of CA1 in the hippocampus. Modulation of neurogenesis has been shown to affect the number of perineuronal nets (PNNs) surrounding inhibitory interneurons. Several neuropsychiatric disorders show changes in the density and compos,2022,2022,2022,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Hippocampus,Hippocampus,linkedin_publication_description,Chronic stress is considered a significant causal agent in depression. The hippocampus is particularly vulnerable to stress and depression and has been associated with impaired adult hippocampal neurogenesis. Previous research has shown that modulation of adult hippocampal neurogenesis or modulation of immature hippocampal neuron activity changes structure and function of CA1 in the hippocampus. Modulation of neurogenesis has been shown to affect the number of perineuronal nets (PNNs) surrounding inhibitory interneurons. Several neuropsychiatric disorders show changes in the density and compos,2022,2022,2022,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Major Depressive Disorder,Major Depressive Disorder,linkedin_publication_description,Chronic stress is considered a significant causal agent in depression. The hippocampus is particularly vulnerable to stress and depression and has been associated with impaired adult hippocampal neurogenesis. Previous research has shown that modulation of adult hippocampal neurogenesis or modulation of immature hippocampal neuron activity changes structure and function of CA1 in the hippocampus. Modulation of neurogenesis has been shown to affect the number of perineuronal nets (PNNs) surrounding inhibitory interneurons. Several neuropsychiatric disorders show changes in the density and compos,2022,2022,2022,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Stress,Stress,linkedin_publication_description,Chronic stress is considered a significant causal agent in depression. The hippocampus is particularly vulnerable to stress and depression and has been associated with impaired adult hippocampal neurogenesis. Previous research has shown that modulation of adult hippocampal neurogenesis or modulation of immature hippocampal neuron activity changes structure and function of CA1 in the hippocampus. Modulation of neurogenesis has been shown to affect the number of perineuronal nets (PNNs) surrounding inhibitory interneurons. Several neuropsychiatric disorders show changes in the density and compos,2022,2022,2022,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Functional Connectivity,Functional Connectivity,linkedin_publication_description,"The process underlying the formation of long-term memories by our brains remains a fundamental question in memory research. Neurogenesis, the birth of new neurons, occurs in very few mammalian brain regions during adulthood, one of these regions being the hippocampus. Neurogenesis in the hippocampus plays a major role in long?term memory. It is known that memory is initially dependent on the hippocampus. As memories mature, they become increasingly dependent on other brain regions such as the cortex. In this project, we try to determine whether decreasing neurogenesis will impact how memory tr",2020,2020,2020,0.66,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Hippocampus,Hippocampus,linkedin_publication_description,"The process underlying the formation of long-term memories by our brains remains a fundamental question in memory research. Neurogenesis, the birth of new neurons, occurs in very few mammalian brain regions during adulthood, one of these regions being the hippocampus. Neurogenesis in the hippocampus plays a major role in long?term memory. It is known that memory is initially dependent on the hippocampus. As memories mature, they become increasingly dependent on other brain regions such as the cortex. In this project, we try to determine whether decreasing neurogenesis will impact how memory tr",2020,2020,2020,0.66,False,True
67131b7a-94c9-4634-a781-207a798c7e7f,Genetics,Genetics,linkedin_publication_title,"Raynaud’s Phenomenon Uncovered: Symptoms, Genetics, and Heart Implications",2026,2026,2026,0.74,False,True
67131b7a-94c9-4634-a781-207a798c7e7f,Stroke,Stroke,linkedin_publication_title,EVALUATING THE PREDICTIVE VALIDITY AND DISCRIMINATORY POWER OF CLINICAL RISK SCORES FOR RECURRENT CEREBROVASCULAR EVENTS USING ROUTINELY COLLECTED STROKE AND TIA PATIENT DATA,2025,2025,2025,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Post-Traumatic Stress Disorder,Post-Traumatic Stress Disorder,linkedin_publication_title,On the Role of Epigenetic Modifications of HPA Axis in Post Traumatic Stress Disorder (PTSD) and Resilience,2025,2025,2025,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Stress,Stress,linkedin_publication_title,On the Role of Epigenetic Modifications of HPA Axis in Post Traumatic Stress Disorder (PTSD) and Resilience,2025,2025,2025,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Brain Stimulation,Brain Stimulation,linkedin_publication_title,267. Clinical and Functional Efficacy of Long-Term Subcallosal Cingulate Deep Brain Stimulation for Treatment-Resistant Depression,2024,2024,2024,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Deep Brain Stimulation,Deep Brain Stimulation,linkedin_publication_title,267. Clinical and Functional Efficacy of Long-Term Subcallosal Cingulate Deep Brain Stimulation for Treatment-Resistant Depression,2024,2024,2024,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Depression,Depression,linkedin_publication_title,267. Clinical and Functional Efficacy of Long-Term Subcallosal Cingulate Deep Brain Stimulation for Treatment-Resistant Depression,2024,2024,2024,0.74,False,True
dce0c0b3-d012-4fec-abec-6efb8df69963,Depression,Depression,linkedin_publication_title,Accelerated sequential bilateral theta-burst stimulation in major depression: an open trial,2023,2023,2023,0.74,False,True
df941247-edec-4b67-905f-47bff6537d34,Parkinson Disease,Parkinson's disease,linkedin_publication_title,Frailty in Parkinson's disease: A systematic review and meta-analysis,2021,2021,2021,0.74,False,True
df941247-edec-4b67-905f-47bff6537d34,Parkinson Disease,Parkinson's disease,linkedin_publication_description,"A systematic review of the literature for concurrent Parkinson's Disease and frailty. Frailty prevalence, screening tools, and associations in patients with Parkinson's disease were the outcomes.",2021,2021,2021,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Enhancing Alzheimer Disease Detection Using Neuropsychiatric Symptoms: The Role of Mild Behavioural Impairment in the Revised NIA-AA Research Framework,2025,2025,2025,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_description,"As the prevalence of Alzheimer disease (AD) rises, early identification of at-risk individuals is essential for effective intervention. Mild behavioral impairment (MBI), which captures emergent and persistent neuropsychiatric symptoms (NPS) in later life, may enhance early detection of AD; however, its associations with 2024 NIA-AA Core 1 biomarkers remain unexplored. We investigated associations between MBI and cerebrospinal fluid (CSF) amyloid β-42 (Aβ42) and phosphorylated tau-181 (p-tau181). … more",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Mild behavioural impairment-apathy and core Alzheimer’s disease cerebrospinal fluid biomarkers,2025,2025,2025,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_description,"Apathy is a common neuropsychiatric symptom (NPS) in Alzheimer’s disease (AD), but it can also emerge earlier, during the prodromal or even preclinical stages, as part of mild behavioural impairment (MBI-apathy)—a syndrome characterized by the emergence and persistence of NPS. In dementia, apathy is associated with increased morbidity, mortality, and caregiver distress. However, the significance of MBI-apathy in individuals without dementia, including its associations with AD biomarkers, remains unclear. This study aimed to determine whether MBI-apathy is associated with cerebrospinal fluid (C",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Amyloid Beta,Amyloid Beta,linkedin_publication_description,"Apathy is a common neuropsychiatric symptom (NPS) in Alzheimer’s disease (AD), but it can also emerge earlier, during the prodromal or even preclinical stages, as part of mild behavioural impairment (MBI-apathy)—a syndrome characterized by the emergence and persistence of NPS. In dementia, apathy is associated with increased morbidity, mortality, and caregiver distress. However, the significance of MBI-apathy in individuals without dementia, including its associations with AD biomarkers, remains unclear. This study aimed to determine whether MBI-apathy is associated with cerebrospinal fluid (C",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Dementia,Dementia,linkedin_publication_description,"Apathy is a common neuropsychiatric symptom (NPS) in Alzheimer’s disease (AD), but it can also emerge earlier, during the prodromal or even preclinical stages, as part of mild behavioural impairment (MBI-apathy)—a syndrome characterized by the emergence and persistence of NPS. In dementia, apathy is associated with increased morbidity, mortality, and caregiver distress. However, the significance of MBI-apathy in individuals without dementia, including its associations with AD biomarkers, remains unclear. This study aimed to determine whether MBI-apathy is associated with cerebrospinal fluid (C",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_title,Exploring the association between mild behavioral impairment and plasma p‐tau217: Implications for early detection of Alzheimer's disease.,2025,2025,2025,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_description,"Mild behavioral impairment (MBI), characterized by late-onset, persistent neuropsychiatric symptoms (NPS), may signal an increased risk of developing dementia. While MBI has been linked to established cerebrospinal fluid and imaging biomarkers of amyloid-beta (Aβ) and tau, its association with plasma p-tau217—a promising blood-based biomarker for Alzheimer’s disease (AD)—remains unexplored. In this study, we investigated the relationship between MBI and plasma p-tau217 in dementia-free individuals from the Alzheimer’s Disease Neuroimaging Initiative. … more",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Amyloid Beta,Amyloid Beta,linkedin_publication_description,"Mild behavioral impairment (MBI), characterized by late-onset, persistent neuropsychiatric symptoms (NPS), may signal an increased risk of developing dementia. While MBI has been linked to established cerebrospinal fluid and imaging biomarkers of amyloid-beta (Aβ) and tau, its association with plasma p-tau217—a promising blood-based biomarker for Alzheimer’s disease (AD)—remains unexplored. In this study, we investigated the relationship between MBI and plasma p-tau217 in dementia-free individuals from the Alzheimer’s Disease Neuroimaging Initiative. … more",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Dementia,Dementia,linkedin_publication_description,"Mild behavioral impairment (MBI), characterized by late-onset, persistent neuropsychiatric symptoms (NPS), may signal an increased risk of developing dementia. While MBI has been linked to established cerebrospinal fluid and imaging biomarkers of amyloid-beta (Aβ) and tau, its association with plasma p-tau217—a promising blood-based biomarker for Alzheimer’s disease (AD)—remains unexplored. In this study, we investigated the relationship between MBI and plasma p-tau217 in dementia-free individuals from the Alzheimer’s Disease Neuroimaging Initiative. … more",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Neuroimaging,Neuroimaging,linkedin_publication_description,"Mild behavioral impairment (MBI), characterized by late-onset, persistent neuropsychiatric symptoms (NPS), may signal an increased risk of developing dementia. While MBI has been linked to established cerebrospinal fluid and imaging biomarkers of amyloid-beta (Aβ) and tau, its association with plasma p-tau217—a promising blood-based biomarker for Alzheimer’s disease (AD)—remains unexplored. In this study, we investigated the relationship between MBI and plasma p-tau217 in dementia-free individuals from the Alzheimer’s Disease Neuroimaging Initiative. … more",2025,2025,2025,0.66,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Cognition,Cognition,linkedin_publication_title,Tau-PET in early cortical Alzheimer brain regions in relation to mild behavioral impairment in older adults with either normal cognition or mild cognitive impairment,2024,2024,2024,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Positron Emission Tomography,PET,linkedin_publication_title,Tau-PET in early cortical Alzheimer brain regions in relation to mild behavioral impairment in older adults with either normal cognition or mild cognitive impairment,2024,2024,2024,0.74,False,True
ecf376a0-a7f8-4050-825a-60e7ed88c0bf,Alzheimer Disease,Alzheimer Disease,linkedin_publication_description,"Mild Behavioral Impairment (MBI) uses the emergence and persistence of neuropsychiatric symptoms (NPS) in later life to identify individuals at high risk for incident dementia. Phosphorylated tau (p-tau) is a key biological hallmark of Alzheimer’s disease (AD). We investigated the association between MBI and tau accumulation in cortical regions affected during the early stages of AD. Among 442 participants from the Alzheimer’s Disease Neuroimaging Initiative with normal cognition or mild cognitive impairment, MBI status was assessed alongside corresponding measures of p-tau and amyloid-beta (A",2024,2024,2024,0.66,False,True
